km-tidur,km-mandi,garasi,bangunan,tanah,lokasi,harga
2,2,1,75,63,Bekasi,2993723296
2,2,2,90,1520,Bekasi,2400000000
2,2,1,41,85,Bekasi,2993723296
2,2,1,50,72,Bekasi,2993723296
2,1,1,140,123,Bekasi,1300000000
2,1,1,70,110,Bekasi,2993723296
2,1,1,48,92,Bekasi,2993723296
2,2,2,77,84,Bekasi,1180000000
2,1,1,68,82,Bekasi,2993723296
2,1,1,80,72,Bekasi,2993723296
2,2,2,90,70,Bekasi,2993723296
2,1,0,150,240,Bekasi,1200000000
2,1,1,66,75,Bekasi,2993723296
2,2,1,58,65,Bekasi,2993723296
2,1,1,36,60,Bekasi,2993723296
2,1,1,40,61,Bekasi,2993723296
2,1,2,127,160,Bekasi,2200000000
2,1,1,90,126,Bekasi,1300000000
2,1,1,69,108,Bekasi,1450000000
2,1,0,149,144,Bekasi,2500000000
2,1,0,80,90,Bekasi,2993723296
2,2,0,177,341,Bekasi,2950000000
2,1,4,200,238,Bekasi,3900000000
2,1,2,160,324,Bekasi,2600000000
2,2,2,84,105,Bekasi,1180000000
2,2,1,56,179,Bekasi,1650000000
2,2,1,32,60,Bekasi,2993723296
2,1,1,116,72,Bekasi,1620000000
2,1,0,45,60,Bekasi,2993723296
2,2,1,200,120,Bekasi,2220000000
2,1,2,84,77,Bekasi,1180000000
2,1,1,234,162,Bekasi,2000000000
2,1,1,100,100,Bekasi,2993723296
2,1,2,155,144,Bekasi,2470000000
2,2,1,65,48,Bekasi,2993723296
2,1,0,272,239,Bekasi,2980000000
2,1,2,80,103,Bekasi,2993723296
2,2,1,150,126,Bekasi,1660000000
2,1,0,55,60,Bekasi,2993723296
2,2,0,73,96,Bekasi,1530000000
2,1,2,165,108,Bekasi,1980000000
2,2,1,100,82,Bekasi,1320000000
2,1,2,136,183,Bekasi,4290000000
2,2,2,550,530,Bekasi,5300000000
2,1,2,150,120,Bekasi,1800000000
2,1,1,42,72,Bekasi,2993723296
2,1,1,38,70,Bekasi,2993723296
2,2,1,62,84,Bekasi,1470000000
2,2,1,172,180,Bekasi,1100000000
2,1,0,60,104,Bekasi,2993723296
2,1,1,36,60,Bekasi,2993723296
2,1,1,41,60,Bekasi,2993723296
2,1,2,55,72,Bekasi,2993723296
2,1,0,50,55,Bekasi,2993723296
2,1,1,30,60,Bekasi,2993723296
2,1,2,40,78,Bekasi,2993723296
2,1,2,60,95,Bekasi,1190000000
2,1,1,90,70,Bekasi,2993723296
2,2,0,36,72,Bekasi,2993723296
2,1,1,48,60,Bekasi,2993723296
2,1,1,36,60,Bekasi,2993723296
2,2,1,36,73,Bekasi,2993723296
2,1,1,54,90,Bekasi,2993723296
2,1,1,90,72,Bekasi,1050000000
2,2,1,90,72,Bekasi,1050000000
2,2,1,100,123,Bekasi,1650000000
2,1,2,30,60,Bekasi,2993723296
2,1,2,70,95,Bekasi,2993723296
2,1,2,66,80,Bekasi,2993723296
2,1,2,45,70,Bekasi,2993723296
2,2,2,41,70,Bekasi,2993723296
2,1,0,82,92,Bekasi,2993723296
2,1,0,82,72,Bekasi,2993723296
2,1,0,72,72,Bekasi,2993723296
2,1,1,37,60,Bekasi,2993723296
2,1,0,42,72,Bekasi,2993723296
2,2,0,82,92,Bekasi,2993723296
2,2,1,80,96,Bekasi,2993723296
2,2,1,85,113,Bekasi,2993723296
2,2,1,36,98,Bekasi,2993723296
2,2,1,30,60,Bekasi,2993723296
2,2,0,38,63,Bekasi,2993723296
2,2,1,48,70,Bekasi,2993723296
2,2,0,72,45,Bekasi,2993723296
2,2,1,85,60,Bekasi,2993723296
2,2,2,69,96,Bekasi,2993723296
2,1,1,58,69,Bekasi,2993723296
2,1,2,130,92,Bekasi,1290000000
2,2,2,84,105,Bekasi,1410000000
2,2,0,285,585,Bekasi,2900000000
2,2,0,160,117,Bekasi,1200000000
2,2,1,69,55,Bekasi,1270000000
2,2,1,211,225,Bekasi,2750000000
2,2,0,90,80,Bekasi,2993723296
2,1,0,240,515,Bekasi,4400000000
2,1,0,120,104,Bekasi,2100000000
2,2,0,149,135,Bekasi,2700000000
2,2,0,50,55,Bekasi,2993723296
2,1,1,66,100,Bekasi,2993723296
2,1,2,136,183,Bekasi,4040000000
2,2,1,300,182,Bekasi,1690000000
2,2,2,170,92,Bekasi,1620000000
2,1,1,42,72,Bekasi,2993723296
2,1,1,100,50,Bekasi,2993723296
2,1,1,90,72,Bekasi,1050000000
2,1,1,71,112,Bekasi,1400000000
2,2,1,90,72,Bekasi,1050000000
2,2,1,90,72,Bekasi,1050000000
2,1,1,90,72,Bekasi,1050000000
2,1,1,90,72,Bekasi,1050000000
2,2,1,38,60,Bekasi,2993723296
2,1,1,77,84,Bekasi,1180000000
2,2,1,77,84,Bekasi,1180000000
2,2,2,156,118,Bekasi,1620000000
2,1,2,70,90,Bekasi,1150000000
2,2,1,70,100,Bekasi,2993723296
2,2,1,60,90,Bekasi,2993723296
2,1,1,90,180,Bekasi,2200000000
2,2,0,70,140,Bekasi,2993723296
2,2,1,80,126,Bekasi,2993723296
2,2,1,38,60,Bekasi,2993723296
2,2,1,45,72,Bekasi,2993723296
2,2,2,45,72,Bekasi,2993723296
2,2,1,60,72,Bekasi,2993723296
2,2,1,99,75,Bekasi,2993723296
2,2,2,53,65,Bekasi,2993723296
2,1,2,63,72,Bekasi,2993723296
2,2,2,196,325,Bekasi,4650000000
2,1,0,300,144,Bekasi,1800000000
2,2,0,200,120,Bekasi,2993723296
2,2,1,162,162,Bekasi,2750000000
2,2,1,150,160,Bekasi,2150000000
2,2,1,90,138,Bekasi,1100000000
2,1,2,192,307,Bekasi,4700000000
2,2,2,196,328,Bekasi,4500000000
2,2,2,200,136,Bekasi,2700000000
2,2,0,110,178,Bekasi,1990000000
2,1,1,87,66,Bekasi,2993723296
2,1,1,123,220,Bekasi,2993723296
2,2,2,77,84,Bekasi,1180000000
2,2,1,38,60,Bekasi,2993723296
2,1,0,50,72,Bekasi,2993723296
2,2,1,63,42,Bekasi,2993723296
2,1,1,90,107,Bekasi,1200000000
2,1,0,150,165,Bekasi,1250000000
2,2,2,77,84,Bekasi,1180000000
2,2,1,30,66,Bekasi,2993723296
2,1,0,112,161,Bekasi,2993723296
2,1,1,69,108,Bekasi,1200000000
2,2,2,105,84,Bekasi,1400000000
2,1,2,84,77,Bekasi,1180000000
2,1,1,55,54,Bekasi,2993723296
2,1,1,45,73,Bekasi,2993723296
2,1,2,100,121,Bekasi,2993723296
2,2,1,30,66,Bekasi,2993723296
2,2,1,60,60,Bekasi,2993723296
2,1,1,60,50,Bekasi,2993723296
2,2,0,82,92,Bekasi,2993723296
2,2,1,45,72,Bekasi,2993723296
2,1,0,110,60,Bekasi,1280000000
2,1,1,47,84,Bekasi,2993723296
2,1,2,60,95,Bekasi,2993723296
2,1,1,41,70,Bekasi,2993723296
2,2,1,156,164,Bekasi,1950000000
2,2,0,121,80,Bekasi,2993723296
2,2,2,180,165,Bekasi,1650000000
2,1,1,121,80,Bekasi,2993723296
2,1,2,196,150,Bekasi,1000000000
2,2,1,38,60,Bekasi,2993723296
2,1,2,77,84,Bekasi,1180000000
2,1,1,45,63,Bekasi,2993723296
2,1,0,138,170,Bekasi,3700000000
2,1,0,124,104,Bekasi,2500000000
2,2,0,132,114,Bekasi,2800000000
2,2,2,184,162,Bekasi,3800000000
2,1,0,42,60,Bekasi,2993723296
2,1,1,77,84,Bekasi,1180000000
2,1,1,39,81,Bekasi,2993723296
2,2,0,42,60,Bekasi,2993723296
2,1,0,252,250,Bekasi,2790000000
2,1,1,70,143,Bekasi,1800000000
2,1,1,140,144,Bekasi,1650000000
2,1,0,252,250,Bekasi,2790000000
2,2,0,132,114,Bekasi,2800000000
2,1,0,252,250,Bekasi,2790000000
2,1,0,138,170,Bekasi,3700000000
2,2,0,124,104,Bekasi,2500000000
2,1,0,132,114,Bekasi,2800000000
2,2,0,84,84,Bekasi,1810000000
2,1,0,84,84,Bekasi,1610000000
2,1,0,142,154,Bekasi,2500000000
2,2,0,89,84,Bekasi,2000000000
2,2,0,135,135,Bekasi,2390000000
2,3,0,136,128,Bekasi,3020000000
2,1,0,84,84,Bekasi,1810000000
2,1,1,45,60,Bekasi,2993723296
2,1,3,250,151,Bekasi,2200000000
2,2,4,250,300,Bekasi,2200000000
2,2,2,70,143,Bekasi,2993723296
2,1,0,142,154,Bekasi,2500000000
2,1,0,89,84,Bekasi,2000000000
2,1,0,135,135,Bekasi,2390000000
2,2,0,84,84,Bekasi,1610000000
2,2,1,60,94,Bekasi,1050000000
2,1,1,150,135,Bekasi,1650000000
2,1,0,252,250,Bekasi,2790000000
2,2,1,60,60,Bekasi,2993723296
2,2,0,50,81,Bekasi,2993723296
2,2,1,80,108,Bekasi,2993723296
2,1,0,252,250,Bekasi,2790000000
2,1,0,138,170,Bekasi,3700000000
2,2,0,124,104,Bekasi,2500000000
2,3,0,132,114,Bekasi,2800000000
2,2,0,89,84,Bekasi,2000000000
2,2,0,48,90,Bekasi,2993723296
2,1,1,50,81,Bekasi,2993723296
2,2,1,48,90,Bekasi,2993723296
2,1,2,250,150,Bekasi,2000000000
2,2,2,200,270,Bekasi,3800000000
2,1,0,136,128,Bekasi,3020000000
2,2,0,138,170,Bekasi,3700000000
2,1,0,124,104,Bekasi,2500000000
2,2,0,252,250,Bekasi,2790000000
2,2,0,132,114,Bekasi,2800000000
2,2,1,110,90,Bekasi,1250000000
2,1,0,89,84,Bekasi,2000000000
2,2,0,84,84,Bekasi,1810000000
2,2,0,84,84,Bekasi,1610000000
2,1,0,142,154,Bekasi,2500000000
2,1,0,135,135,Bekasi,2390000000
2,1,0,136,128,Bekasi,3020000000
2,2,0,138,170,Bekasi,3700000000
2,1,0,124,104,Bekasi,2500000000
2,2,0,252,250,Bekasi,2790000000
2,1,0,132,114,Bekasi,2800000000
2,2,0,84,84,Bekasi,1810000000
2,2,0,89,84,Bekasi,2000000000
2,1,0,84,84,Bekasi,1610000000
2,1,0,142,154,Bekasi,2500000000
2,2,0,135,135,Bekasi,2390000000
2,1,0,136,128,Bekasi,3020000000
2,1,1,77,84,Bekasi,1180000000
2,1,2,200,136,Bekasi,2700000000
2,1,0,138,170,Bekasi,3700000000
2,1,0,124,104,Bekasi,2500000000
2,2,0,252,250,Bekasi,2790000000
2,2,0,132,114,Bekasi,2800000000
2,2,0,84,84,Bekasi,1810000000
2,1,0,89,84,Bekasi,2000000000
2,1,0,84,84,Bekasi,1610000000
2,2,0,142,154,Bekasi,2500000000
2,2,1,40,60,Bekasi,2993723296
2,1,0,135,135,Bekasi,2390000000
2,2,1,135,110,Bekasi,1700000000
2,1,1,180,228,Bekasi,1650000000
2,2,1,110,96,Bekasi,1900000000
2,2,0,110,135,Bekasi,2500000000
2,1,1,65,48,Bekasi,2993723296
2,2,0,252,250,Bekasi,2790000000
2,1,1,48,90,Bekasi,2993723296
2,1,1,30,50,Bekasi,2993723296
2,2,1,48,90,Bekasi,2993723296
2,1,0,142,154,Bekasi,2500000000
2,2,0,89,84,Bekasi,2000000000
2,1,0,142,154,Bekasi,2500000000
2,2,1,48,90,Bekasi,2993723296
2,1,1,48,90,Bekasi,2993723296
2,1,1,48,90,Bekasi,2993723296
2,1,1,37,72,Bekasi,2993723296
2,1,0,30,55,Bekasi,2993723296
2,1,1,50,55,Bekasi,2993723296
2,1,1,85,102,Bekasi,2993723296
2,2,1,115,115,Bekasi,2993723296
2,2,1,53,90,Bekasi,2993723296
2,1,1,30,55,Bekasi,2993723296
2,2,0,252,250,Bekasi,2790000000
2,1,0,135,135,Bekasi,2390000000
2,1,0,84,84,Bekasi,1610000000
2,1,0,105,105,Bekasi,1170000000
2,1,2,255,427,Bekasi,6250000000
2,1,1,115,115,Bekasi,2993723296
2,1,1,180,228,Bekasi,1650000000
2,2,2,80,120,Bekasi,1300000000
2,2,0,110,83,Bekasi,1300000000
2,2,1,37,60,Bekasi,2993723296
2,2,1,38,91,Bekasi,2993723296
2,1,1,255,275,Bekasi,3600000000
2,2,1,45,60,Bekasi,2993723296
2,2,0,89,84,Bekasi,2000000000
2,2,1,400,200,Bekasi,2500000000
2,1,0,820,4969,Bekasi,45000000000
2,1,1,170,90,Bekasi,1200000000
2,1,0,126,126,Bekasi,2993723296
2,1,1,105,84,Bekasi,1130000000
2,1,1,69,123,Bekasi,2993723296
2,1,0,84,84,Bekasi,1610000000
2,2,0,142,154,Bekasi,2500000000
2,2,0,135,135,Bekasi,2390000000
2,2,1,69,108,Bekasi,2993723296
2,2,1,132,126,Bekasi,2200000000
2,1,1,500,780,Bekasi,5050000000
2,2,2,77,84,Bekasi,2993723296
2,2,1,45,60,Bekasi,2993723296
2,2,1,120,105,Bekasi,2993723296
2,1,0,124,104,Bekasi,2500000000
2,1,0,132,114,Bekasi,2800000000
2,1,0,89,84,Bekasi,2000000000
2,2,0,50,60,Bekasi,2993723296
2,1,2,90,115,Bekasi,2993723296
2,2,1,77,84,Bekasi,1080000000
2,1,0,84,84,Bekasi,1810000000
2,1,0,84,84,Bekasi,1610000000
2,1,0,135,135,Bekasi,2390000000
2,1,0,136,128,Bekasi,3020000000
2,2,0,60,53,Bekasi,2993723296
2,1,0,120,60,Bekasi,2993723296
2,1,1,150,135,Bekasi,1650000000
2,1,3,399,480,Bekasi,7500000000
2,2,0,135,90,Bekasi,3400000000
2,1,0,252,250,Bekasi,2790000000
2,2,1,90,120,Bekasi,1150000000
2,1,1,132,126,Bekasi,2200000000
2,1,0,89,84,Bekasi,2000000000
2,1,0,136,128,Bekasi,3020000000
2,2,1,37,78,Bekasi,2993723296
2,1,0,62,126,Bekasi,1200000000
2,1,0,65,75,Bekasi,2993723296
2,2,0,100,160,Bekasi,1800000000
2,1,0,135,90,Bekasi,2993723296
2,2,0,62,126,Bekasi,1200000000
2,2,0,138,170,Bekasi,3700000000
2,1,0,36,72,Bekasi,2993723296
2,1,0,124,104,Bekasi,2500000000
2,1,2,299,375,Bekasi,5000000000
2,2,0,132,114,Bekasi,2800000000
2,1,0,89,84,Bekasi,2000000000
2,2,0,84,84,Bekasi,1610000000
2,1,0,142,154,Bekasi,2500000000
2,1,0,135,135,Bekasi,2390000000
2,2,0,252,250,Bekasi,2790000000
2,2,0,84,84,Bekasi,1810000000
2,1,2,77,84,Bekasi,1180000000
2,2,1,91,105,Bekasi,1450000000
2,1,0,60,90,Bekasi,2993723296
2,1,0,48,60,Bekasi,2993723296
2,2,1,65,77,Bekasi,2993723296
2,1,0,91,91,Bekasi,2993723296
2,2,1,45,60,Bekasi,2993723296
2,1,1,45,60,Bekasi,2993723296
2,2,1,60,80,Bekasi,2993723296
2,2,1,100,105,Bekasi,1300000000
2,1,1,71,72,Bekasi,1500000000
2,1,1,60,72,Bekasi,2993723296
2,1,1,80,94,Bekasi,2993723296
2,1,0,57,67,Bekasi,2993723296
2,1,0,115,186,Bekasi,2700000000
2,2,1,75,90,Bekasi,2993723296
2,1,0,105,105,Bekasi,1170000000
2,1,1,60,72,Bekasi,2993723296
2,1,0,124,104,Bekasi,2500000000
2,2,0,142,154,Bekasi,2500000000
2,1,0,89,84,Bekasi,2000000000
2,1,0,138,170,Bekasi,3700000000
2,1,0,132,114,Bekasi,2800000000
2,2,0,80,77,Bekasi,1200000000
2,1,1,45,60,Bekasi,2993723296
2,2,1,60,72,Bekasi,2993723296
2,2,1,70,107,Bekasi,2993723296
2,1,0,42,60,Bekasi,2993723296
2,1,0,50,67,Bekasi,2993723296
2,1,1,136,100,Bekasi,1510000000
2,1,0,42,60,Bekasi,2993723296
2,1,1,100,100,Bekasi,2993723296
2,2,0,80,105,Bekasi,2993723296
2,2,2,300,210,Bekasi,3900000000
2,1,0,64,126,Bekasi,1250000000
2,2,1,64,90,Bekasi,2993723296
2,1,0,45,183,Bekasi,1150000000
2,2,1,91,105,Bekasi,1450000000
2,2,0,42,60,Bekasi,2993723296
2,1,0,72,42,Bekasi,2993723296
2,2,0,64,126,Bekasi,1250000000
2,1,0,75,60,Bekasi,2993723296
2,1,1,50,60,Bekasi,2993723296
2,2,0,110,126,Bekasi,1700000000
2,1,2,290,175,Bekasi,2500000000
2,1,0,30,60,Bekasi,2993723296
2,1,0,110,126,Bekasi,1700000000
2,1,0,42,60,Bekasi,2993723296
2,2,0,42,60,Bekasi,2993723296
2,1,0,110,126,Bekasi,1700000000
2,2,1,60,60,Bekasi,2993723296
2,2,1,60,60,Bekasi,2993723296
2,2,0,50,67,Bekasi,2993723296
2,2,1,50,108,Bekasi,1000000000
2,1,0,42,60,Bekasi,2993723296
2,2,1,100,108,Bekasi,1290000000
2,2,0,95,195,Bekasi,2993723296
2,2,1,190,216,Bekasi,2000000000
2,1,1,170,135,Bekasi,1650000000
2,1,1,90,126,Bekasi,1250000000
2,1,0,56,90,Bekasi,2993723296
2,1,1,50,60,Bekasi,2993723296
2,1,1,300,400,Bekasi,2500000000
2,1,1,60,103,Bekasi,2993723296
2,1,0,72,42,Bekasi,2993723296
2,1,0,110,126,Bekasi,1700000000
2,1,1,150,153,Bekasi,1870000000
2,2,0,100,67,Bekasi,1670000000
2,1,1,84,84,Bekasi,2993723296
2,1,1,45,89,Bekasi,2993723296
2,2,2,90,60,Bekasi,2993723296
2,1,1,155,95,Bekasi,1250000000
2,1,1,38,78,Bekasi,2993723296
2,1,0,50,67,Bekasi,2993723296
2,1,1,45,60,Bekasi,2993723296
2,2,0,110,126,Bekasi,1700000000
2,1,1,58,96,Bekasi,1250000000
2,2,1,45,60,Bekasi,2993723296
2,1,1,60,72,Bekasi,2993723296
2,2,1,60,90,Bekasi,2993723296
2,2,1,65,77,Bekasi,2993723296
2,2,0,42,60,Bekasi,2993723296
2,2,1,45,60,Bekasi,2993723296
2,2,0,110,126,Bekasi,1700000000
2,2,2,240,197,Bekasi,1850000000
2,1,1,60,80,Bekasi,2993723296
2,1,0,45,93,Bekasi,2993723296
2,2,1,36,60,Bekasi,2993723296
2,2,1,120,66,Bekasi,1700000000
2,2,0,88,139,Bekasi,2650000000
2,1,0,38,91,Bekasi,2993723296
2,1,0,72,42,Bekasi,2993723296
2,2,0,83,91,Bekasi,2000000000
2,1,0,50,60,Bekasi,1390000000
2,2,0,42,60,Bekasi,2993723296
2,2,1,39,60,Bekasi,2993723296
2,2,0,50,67,Bekasi,2993723296
2,2,0,170,162,Bekasi,1500000000
2,1,0,60,91,Bekasi,2993723296
2,1,0,60,112,Bekasi,2993723296
2,2,2,65,100,Bekasi,2993723296
2,2,1,36,60,Bekasi,2993723296
2,2,1,53,84,Bekasi,2993723296
2,1,0,42,60,Bekasi,2993723296
2,1,2,80,76,Bekasi,1250000000
2,2,1,47,72,Bekasi,2993723296
2,2,0,36,72,Bekasi,2993723296
2,1,0,72,42,Bekasi,2993723296
2,1,1,69,105,Bekasi,1400000000
2,1,0,64,126,Bekasi,1250000000
2,1,0,42,60,Bekasi,2993723296
2,1,0,110,126,Bekasi,1700000000
2,1,1,300,400,Bekasi,2500000000
2,1,0,42,60,Bekasi,2993723296
2,1,1,38,60,Bekasi,2993723296
2,3,2,130,92,Bekasi,1290000000
2,1,1,38,60,Bekasi,2993723296
2,1,0,80,90,Bekasi,2993723296
2,1,0,100,126,Bekasi,1200000000
2,1,0,72,42,Bekasi,2993723296
2,1,2,77,84,Bekasi,1180000000
2,1,1,105,135,Bekasi,2100000000
2,2,0,64,126,Bekasi,1250000000
2,1,1,77,84,Bekasi,1180000000
2,1,1,155,95,Bekasi,1250000000
2,2,0,60,60,Bekasi,2993723296
2,1,2,45,98,Bekasi,2993723296
2,2,0,160,180,Bekasi,2000000000
2,1,0,150,135,Bekasi,1650000000
2,1,1,36,72,Bekasi,2993723296
2,2,1,100,84,Bekasi,2993723296
2,1,0,36,72,Bekasi,2993723296
2,2,0,280,170,Bekasi,2600000000
2,1,1,37,60,Bekasi,2993723296
2,2,1,84,78,Bekasi,2993723296
2,2,1,60,60,Bekasi,2993723296
2,2,1,60,72,Bekasi,2993723296
2,3,1,60,72,Bekasi,2993723296
2,1,0,138,170,Bekasi,3700000000
2,2,0,124,104,Bekasi,2500000000
2,2,0,132,114,Bekasi,2800000000
2,1,1,50,60,Bekasi,2993723296
2,1,0,84,84,Bekasi,1810000000
2,2,0,89,84,Bekasi,2000000000
2,1,0,142,154,Bekasi,2500000000
2,1,0,84,84,Bekasi,1610000000
2,3,2,80,162,Bekasi,1400000000
2,2,0,252,250,Bekasi,2790000000
2,2,2,77,84,Bekasi,1180000000
2,2,1,58,96,Bekasi,1020000000
2,1,2,77,84,Bekasi,1180000000
2,1,1,200,270,Bekasi,3800000000
2,1,1,45,60,Bekasi,2993723296
2,1,1,90,126,Bekasi,1250000000
2,1,1,50,60,Bekasi,2993723296
2,1,2,180,160,Bekasi,2800000000
2,1,0,72,42,Bekasi,2993723296
2,2,0,50,67,Bekasi,2993723296
2,1,1,50,60,Bekasi,2993723296
2,1,1,56,84,Bekasi,1350000000
2,1,2,54,104,Bekasi,2993723296
2,1,0,58,96,Bekasi,1020000000
2,1,1,71,114,Bekasi,1140000000
2,1,0,234,286,Bekasi,1200000000
2,2,0,160,140,Bekasi,1600000000
2,1,4,300,400,Bekasi,2500000000
2,2,1,90,58,Bekasi,2993723296
2,2,1,155,95,Bekasi,1250000000
2,1,0,80,120,Bekasi,2993723296
2,1,1,45,60,Bekasi,2993723296
2,1,1,45,60,Bekasi,2993723296
2,1,2,160,120,Bekasi,2993723296
2,2,0,100,225,Bekasi,1890000000
2,1,0,300,430,Bekasi,2600000000
2,1,0,80,162,Bekasi,1400000000
2,1,1,65,77,Bekasi,2993723296
2,1,0,72,42,Bekasi,2993723296
2,1,2,72,61,Bekasi,2993723296
2,1,2,300,210,Bekasi,3900000000
2,1,1,54,90,Bekasi,1320000000
2,1,1,45,60,Bekasi,2993723296
2,2,1,90,60,Bekasi,2993723296
2,1,0,72,42,Bekasi,2993723296
2,1,0,90,60,Bekasi,2993723296
2,1,0,50,60,Bekasi,2993723296
2,1,0,260,120,Bekasi,1600000000
2,1,0,63,53,Bekasi,2993723296
2,2,1,100,120,Bekasi,1790000000
2,1,0,54,90,Bekasi,2993723296
2,1,0,60,90,Bekasi,1200000000
2,1,1,45,84,Bekasi,2993723296
2,2,2,132,126,Bekasi,2200000000
2,2,1,45,60,Bekasi,2993723296
2,1,0,110,144,Bekasi,1450000000
2,1,1,44,66,Bekasi,2993723296
2,1,2,132,126,Bekasi,2200000000
2,2,1,45,60,Bekasi,2993723296
2,1,1,123,90,Bekasi,1850000000
2,1,1,150,135,Bekasi,1650000000
2,1,1,45,60,Bekasi,2993723296
2,2,1,133,175,Bekasi,1350000000
2,1,0,42,60,Bekasi,2993723296
2,1,1,69,90,Bekasi,2993723296
2,2,4,100,170,Bekasi,2993723296
2,1,1,48,72,Bekasi,2993723296
2,1,0,72,42,Bekasi,2993723296
2,2,1,45,60,Bekasi,2993723296
2,1,1,75,79,Bekasi,2993723296
2,2,0,42,60,Bekasi,2993723296
2,1,1,65,77,Bekasi,2993723296
2,1,2,170,125,Bekasi,1700000000
2,1,1,98,105,Bekasi,1250000000
2,1,1,40,60,Bekasi,2993723296
2,1,0,36,77,Bekasi,2993723296
2,1,0,66,90,Bekasi,2993723296
2,2,0,50,67,Bekasi,2993723296
2,1,0,72,42,Bekasi,2993723296
2,1,0,56,84,Bekasi,1300000000
2,1,1,60,80,Bekasi,2993723296
2,1,0,42,60,Bekasi,2993723296
2,1,1,70,107,Bekasi,2993723296
2,2,3,140,189,Bekasi,1250000000
2,4,1,120,78,Bekasi,1200000000
2,2,1,60,72,Bekasi,2993723296
2,1,0,42,60,Bekasi,2993723296
2,2,1,330,340,Bekasi,2000000000
2,1,1,36,60,Bekasi,2993723296
2,1,1,84,78,Bekasi,2993723296
2,1,1,132,126,Bekasi,2200000000
2,1,1,120,66,Bekasi,1700000000
2,1,1,50,60,Bekasi,2993723296
2,1,1,70,80,Bekasi,2993723296
2,1,0,213,235,Bekasi,3500000000
2,1,0,69,108,Bekasi,1100000000
2,2,1,200,126,Bekasi,2000000000
2,1,0,56,84,Bekasi,1250000000
2,1,0,72,42,Bekasi,2993723296
2,1,0,42,60,Bekasi,2993723296
2,1,1,60,72,Bekasi,2993723296
2,1,1,70,80,Bekasi,2993723296
2,1,0,145,145,Bekasi,2993723296
2,1,1,77,84,Bekasi,2993723296
2,1,0,56,84,Bekasi,1250000000
2,1,0,192,180,Bekasi,3600000000
2,1,1,110,167,Bekasi,2600000000
2,1,0,135,110,Bekasi,1700000000
2,1,1,36,60,Bekasi,2993723296
2,1,0,145,145,Bekasi,2993723296
2,1,1,120,90,Bekasi,2993723296
2,1,1,60,71,Bekasi,2993723296
2,1,1,45,60,Bekasi,2993723296
2,2,1,120,66,Bekasi,1700000000
2,1,1,160,140,Bekasi,2600000000
2,1,0,72,42,Bekasi,2993723296
2,1,0,50,60,Bekasi,1390000000
2,2,1,35,60,Bekasi,2993723296
2,1,1,60,78,Bekasi,2993723296
2,1,1,120,120,Bekasi,1300000000
2,1,1,45,90,Bekasi,2993723296
2,1,0,84,84,Bekasi,1610000000
2,1,0,135,135,Bekasi,2390000000
2,1,1,100,84,Bekasi,2993723296
2,2,0,72,42,Bekasi,2993723296
2,1,1,70,80,Bekasi,2993723296
2,1,1,150,135,Bekasi,1650000000
2,1,0,132,126,Bekasi,2200000000
2,1,1,60,70,Bekasi,2993723296
2,1,1,62,126,Bekasi,1200000000
2,1,0,72,42,Bekasi,2993723296
2,1,0,84,84,Bekasi,1810000000
2,1,0,88,139,Bekasi,2650000000
2,1,2,105,135,Bekasi,2100000000
2,1,0,72,42,Bekasi,2993723296
2,1,0,108,90,Bekasi,2993723296
2,1,0,86,94,Bekasi,1100000000
2,1,0,250,370,Bekasi,4200000000
2,1,0,170,88,Bekasi,2993723296
2,1,0,68,72,Bekasi,1200000000
2,1,0,50,60,Bekasi,2993723296
2,1,1,80,80,Bekasi,2993723296
2,2,1,52,95,Bekasi,2993723296
2,1,2,300,210,Bekasi,3900000000
2,1,0,72,42,Bekasi,2993723296
2,1,2,340,239,Bekasi,3900000000
2,1,0,170,88,Bekasi,2993723296
2,1,0,68,72,Bekasi,1200000000
2,1,0,50,60,Bekasi,2993723296
2,1,2,130,91,Bekasi,1300000000
2,1,0,213,235,Bekasi,3500000000
2,1,1,30,66,Bekasi,2993723296
2,1,1,350,216,Bekasi,2900000000
2,1,1,185,131,Bekasi,1270000000
2,1,1,185,131,Bekasi,1270000000
2,2,1,30,66,Bekasi,2993723296
2,1,0,36,60,Bekasi,2993723296
2,1,1,36,77,Bekasi,2993723296
2,1,0,136,128,Bekasi,3020000000
2,1,0,136,128,Bekasi,3020000000
2,1,0,138,170,Bekasi,3700000000
2,1,0,124,104,Bekasi,2500000000
2,1,0,132,114,Bekasi,2800000000
2,1,0,89,84,Bekasi,2000000000
2,2,0,84,84,Bekasi,1810000000
2,2,0,135,135,Bekasi,2390000000
2,1,0,142,154,Bekasi,2500000000
2,1,0,84,84,Bekasi,1610000000
2,1,0,84,84,Bekasi,1610000000
2,1,0,135,135,Bekasi,2390000000
2,1,1,36,77,Bekasi,2993723296
2,2,1,100,150,Bekasi,2993723296
2,1,1,100,150,Bekasi,2993723296
2,1,2,75,144,Bekasi,2993723296
2,1,2,170,125,Bekasi,1700000000
2,1,1,130,107,Bekasi,1650000000
2,2,1,40,60,Bekasi,2993723296
2,1,1,50,60,Bekasi,2993723296
2,1,1,36,77,Bekasi,2993723296
2,1,1,56,84,Bekasi,1350000000
2,1,2,110,150,Bekasi,1700000000
2,1,1,45,56,Bekasi,2993723296
2,1,1,213,214,Bekasi,3700000000
2,1,1,176,193,Bekasi,3700000000
2,1,1,36,72,Bekasi,2993723296
2,2,1,340,174,Bekasi,1500000000
